1 0SharedMemoryNone:  SharedMemoryNone.cc acceleratorAllocDevice 1073741824bytes at 0xf02880000000 for comms buffers 
7 0SharedMemoryNone:  SharedMemoryNone.cc acceleratorAllocDevice 1073741824bytes at 0xe661a0000000 for comms buffers 
7 0 1.265494602 -1.2688540323
7 1 0.104178523577 -0.0225567133458
7 2 0.0185348637526 -0.000920759119772
7 3 0.00392382231943 -4.92927652882e-05
7 4 0.000977183388531 -3.75330093062e-06
7 5 0.000254201669079 -3.3333759328e-07
7 6 7.58264388613e-05 -4.09916188993e-08
7 7 2.40047165606e-05 -6.07771631326e-09
7 8 7.61288001664e-06 -8.98472146704e-10
7 9 2.2829021271e-06 -1.23454933131e-10
7 10 6.63686302337e-07 -1.64238082184e-11
7 11 1.88974067867e-07 -2.24327705507e-12
7 12 5.30567366008e-08 -2.98072717363e-13
7 13 1.47017047307e-08 -3.70758075702e-14
7 14 4.10626400821e-09 -4.68272349504e-15
7 15 1.1420511826e-09 -5.84692576537e-16
7 16 3.15546211248e-10 -7.23779990588e-17
7 17 8.67919555168e-11 -8.21751535076e-18
7 18 2.38904631741e-11 -9.32345175777e-19
7 19 6.62942986915e-12 -1.05801502321e-19
7 20 1.79241872811e-12 -1.20453304789e-20
7 21 4.91698945725e-13 -1.38267467363e-21
7 22 1.34297978369e-13 -1.40243250185e-22
7 23 3.91097219915e-14 -1.50798810972e-23
7 24 1.94487959227e-14 -2.16529757675e-24
7 25 3.46706463681e-14 -6.37929218828e-25
7 26 1.12685344852e-13 -7.8574687506e-25
7 27 4.09323549361e-13 -5.72835571679e-24
7 28 1.48203091355e-12 -1.66962638379e-23
7 29 5.37541556437e-12 3.87749286053e-22
7 30 1.91612283795e-11 1.1788510533e-20
7 31 6.76030191868e-11 5.54062249866e-20
7 32 2.36146463897e-10 6.06185589498e-19
7 33 8.06031684025e-10 4.26454688889e-18
7 34 2.75211366871e-09 2.17366579376e-17
7 35 9.93979726952e-09 6.81991269078e-17
7 36 3.59275199304e-08 1.24599571468e-15
7 37 1.26100421679e-07 1.20176485307e-14
7 38 4.29445531494e-07 9.44372581082e-14
7 39 1.48724080984e-06 6.43828863107e-13
7 40 5.30635143431e-06 3.04877574611e-12
7 41 1.99825211995e-05 5.97006948069e-11
7 42 7.63949567119e-05 6.02881037698e-10
7 43 0.000282791148826 1.46919951904e-08
7 44 0.00104009251422 2.43398438431e-07
7 45 0.00416619763684 3.69858206357e-06
7 46 0.0199914673855 9.48623667532e-05
7 47 0.1088794496 0.00310260262253
8 0SharedMemoryNone:  SharedMemoryNone.cc acceleratorAllocDevice 1073741824bytes at 0xf00e20000000 for comms buffers 
8 0 1.26844329949 -1.28813943582
8 1 0.106073212903 -0.0233834711525
8 2 0.0190258542111 -0.000977010283715
8 3 0.00440746232649 -6.32993044543e-05
8 4 0.00116302625916 -5.36244737055e-06
8 5 0.000321387940981 -5.63053387272e-07
8 6 8.98558243595e-05 -6.63628536546e-08
8 7 2.56922008952e-05 -8.19163332144e-09
8 8 7.28274583938e-06 -1.00031920002e-09
8 9 2.02515812202e-06 -1.11871384787e-10
8 10 5.50811814318e-07 -1.13053441398e-11
8 11 1.56770608553e-07 -1.33898793986e-12
8 12 4.54376330402e-08 -1.67224139628e-13
8 13 1.31198126241e-08 -2.1713218209e-14
8 14 3.71248953957e-09 -2.76034158015e-15
8 15 1.05772784988e-09 -3.45848970188e-16
8 16 2.97772977106e-10 -4.40171495381e-17
8 17 8.39941116035e-11 -5.82568219555e-18
8 18 2.29639866604e-11 -7.06639395773e-19
8 19 6.57257805286e-12 -9.25280264119e-20
8 20 1.90055042263e-12 -1.16049639071e-20
8 21 5.42962106533e-13 -1.39067343604e-21
